coreData_id,coreData_speed,coreData_accelset_long,coreData_accelset_lat,t,x,y,perReportID,corrupted,peerReported
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8541100,497,113,17,1694.6490012,-82.4551358,27.9477666,8139013,0,1
8139013,497,113,17,1694.8489992,-82.4551358,27.9477666,8139013,0,0
8139013,497.000602306958,113.000017247976,17.0000016713273,1694.8489992,-82.455257217548,27.9477546674686,8541100,1,1
8139013,496.999663599758,113.000036864178,17.0000002959701,1694.8489992,-82.4549482042634,27.9477687706439,8541100,1,1
8139013,496.999601205528,112.999993403268,16.9999985229663,1694.8489992,-82.4550011254059,27.9478166519884,8541100,1,1
8139013,502,38,7,1695.0999992,-82.4551121,27.9477748,8139013,0,0
8139013,501.999956216661,38.0000062427339,7.00000073194394,1695.0999992,-82.4551463579001,27.9477970814959,8541100,1,1
8139013,502.000638022453,37.9999912465202,7.00000137094626,1695.0999992,-82.45505811039,27.9477624332192,8541100,1,1
8139013,502.000601337204,37.9999771346085,7.00000396048412,1695.0999992,-82.455087664308,27.947757218489,8541100,1,1
8139013,505,58,14,1695.2499992,-82.4550977,27.9477797,8139013,0,0
8139013,504.999941967764,58.0000195834783,13.9999998299682,1695.2499992,-82.4549742700809,27.9478225657413,8541100,1,1
8139013,504.999724685479,58.0000092440976,13.9999994665916,1695.2499992,-82.4550230909852,27.9478560955663,8541100,1,1
8139013,504.999298585354,57.9999931988484,13.9999990847655,1695.2499992,-82.4550643728129,27.9477843795003,8541100,1,1
8139013,505.000309894241,58.0000015100242,13.999996506267,1695.2499992,-82.4550378535979,27.9477663169252,8541100,1,1
8139013,507,57,-10,1695.4999992,-82.4550738,27.9477873,8139013,0,0
8139013,507.000010537177,56.9999969395683,-9.99999905471418,1695.4999992,-82.4550023531245,27.9477478198833,8541100,1,1
8139013,506.999456732213,56.9999805335318,-10.0000037247368,1695.4999992,-82.4550390162086,27.9478145484596,8541100,1,1
8139013,506.999845672185,56.9999616148018,-10.0000004892271,1695.4999992,-82.4549960715205,27.9477953969156,8541100,1,1
8139013,506.9991561439,56.9999993678553,-10.0000004986451,1695.4999992,-82.4551844463425,27.9478198702243,8541100,1,1
8139013,515,56,0,1695.7999992,-82.4550447,27.9477972,8139013,0,0
8139013,515.000198337375,55.99999384116,1.53228418231959e-06,1695.7999992,-82.4549631976431,27.9477718039676,8541100,1,1
8139013,515,41,-11,1695.8989992,-82.4550345,27.9478012,8139013,0,0
8139013,514.999919743624,40.999992320581,-11.0000050242724,1695.8989992,-82.4551844002534,27.9478079234661,8541100,1,1
8139013,515.000752428297,40.9999887339083,-10.9999983354903,1695.8989992,-82.4550036254611,27.9477829210528,8541100,1,1
8139013,514.999372949049,40.9999757991636,-11.0000009414307,1695.8989992,-82.4549147952903,27.947836831767,8541100,1,1
8139013,521,62,-14,1696.0999992,-82.4550148,27.9478079,8139013,0,0
8139013,523,51,-3,1696.1999992,-82.4550049,27.9478112,8139013,0,0
8139013,523.000447656756,50.9999930519093,-3.00000234428728,1696.1999992,-82.4549538859827,27.9477957956112,8541100,1,1
8139013,531,56,-14,1696.3489992,-82.454989,27.9478172,8139013,0,0
8139013,531.000066255424,56.0000021499048,-14.0000000158063,1696.3489992,-82.4550660551965,27.9478147571424,8541100,1,1
8139013,531.000038101804,55.9999858594491,-13.9999995769214,1696.3489992,-82.455076067686,27.9478074792985,8541100,1,1
8139013,531.000330569067,56.0000059994014,-14.0000007690852,1696.3489992,-82.4550022116978,27.9478449787485,8541100,1,1
8199461,518,73,-12,1696.55,-82.4550247,27.9478045,8199461,0,0
8139013,537,61,-16,1696.5999992,-82.4549636,27.9478258,8139013,0,0
8139013,537.000550507404,60.9999963670413,-16.0000026641743,1696.5999992,-82.4549872978762,27.9478377737116,8541100,1,1
8139013,536.999505961048,60.9999986488927,-15.9999978127075,1696.5999992,-82.4550157868522,27.9477977355515,8541100,1,1
8139013,540,59,-12,1696.6999992,-82.4549534,27.9478293,8139013,0,0
8139013,540.00060835798,58.9999809680369,-11.99999964221,1696.6999992,-82.4548330932668,27.947811617968,8541100,1,1
8139013,543,53,-33,1696.7989992,-82.4549423,27.9478335,8139013,0,0
8139013,542.999441872899,52.9999898200604,-33.0000012815961,1696.7989992,-82.4548943345521,27.9478042750405,8541100,1,1
8139013,542.999504552826,53.0000054619622,-32.9999977946733,1696.7989992,-82.4547913932366,27.9478476332368,8541100,1,1
8139013,542.999689774352,52.9999894801565,-32.9999993343041,1696.7989992,-82.4549052687636,27.9478427772701,8541100,1,1
8139013,543.000339701186,53.0000021525849,-33.0000022980608,1696.7989992,-82.4550205733799,27.9477877943405,8541100,1,1
8139013,542.999506469,53.0000263405215,-32.9999988740092,1696.7989992,-82.4550014573375,27.9477802086207,8541100,1,1
8199461,530,56,-14,1696.849,-82.454994,27.9478155,8199461,0,0
8139013,548,50,-16,1696.9999992,-82.4549216,27.9478406,8139013,0,0
8139013,548.000154390987,50.0000105908742,-16.0000032552372,1696.9999992,-82.4551102451592,27.9478394709575,8541100,1,1
8139013,548.000189985324,50.0000138150187,-16.000001917909,1696.9999992,-82.4549353476936,27.9478600847969,8541100,1,1
8199461,535,52,-7,1697.05,-82.4549738,27.9478224,8199461,0,0
8139013,550,50,-20,1697.0999992,-82.4549111,27.9478442,8139013,0,0
8139013,550.000071089612,50.0000314334377,-19.9999997252433,1697.0999992,-82.4547332844328,27.9478489176067,8541100,1,1
8139013,550.000255801762,50.0000156531965,-19.9999992543604,1697.0999992,-82.4550504010824,27.9478010547824,8541100,1,1
8139013,549.999459012178,50.0000052968649,-19.9999998721844,1697.0999992,-82.4550168317209,27.947800831033,8541100,1,1
8139013,550.000464760311,50.0000259855427,-20.0000035046613,1697.0999992,-82.4548630585905,27.9478684326399,8541100,1,1
8139013,550.000052362463,49.9999879523372,-19.9999985156214,1697.0999992,-82.4549294558961,27.9478401371912,8541100,1,1
8139013,550.000336743898,49.9999909155123,-19.9999977123795,1697.0999992,-82.4549753704383,27.9478334055187,8541100,1,1
8139013,549.999546344501,50.0000268783787,-19.9999978835566,1697.0999992,-82.4549428214073,27.9478809845887,8541100,1,1
8541100,562.000024000121,61.0000060506659,-5.00000103403308,1697.1490012,-82.4549407196199,27.9478309408316,8541100,1,0
8541100,562,61,-5,1697.1490012,-82.4548833,27.9478532,8139013,0,1
8541100,562,61,-5,1697.1490012,-82.4548833,27.9478532,8139013,0,1
8541100,562,61,-5,1697.1490012,-82.4548833,27.9478532,8139013,0,1
8541100,562,61,-5,1697.1490012,-82.4548833,27.9478532,8139013,0,1
8541100,562,61,-5,1697.1490012,-82.4548833,27.9478532,8139013,0,1
8541100,562,61,-5,1697.1490012,-82.4548833,27.9478532,8139013,0,1
8541100,562,61,-5,1697.1490012,-82.4548833,27.9478532,8139013,0,1
8199461,537,61,-16,1697.15,-82.4549636,27.9478258,8199461,0,0
8199461,543,53,-33,1697.349,-82.4549423,27.9478335,8199461,0,0
8407265,584,65,-9,1706.0000004,-82.4540255,27.9481513,8407265,0,0
8407265,589,63,-6,1706.0990004,-82.4540136,27.9481554,8407265,0,0
8407265,605,52,0,1706.8500004,-82.4539281,27.9481846,8407265,0,0
8407265,607,30,5,1707.0990004,-82.4538989,27.9481955,8407265,0,0
8407265,608,-13,-5,1708.7000004,-82.4537106,27.9482597,8407265,0,0
8407265,607,-10,-3,1708.8000004,-82.4536991,27.9482635,8407265,0,0
8407265,603,-8,-25,1709.3000004,-82.4536409,27.9482838,8407265,0,0
8407265,602,-8,-16,1709.4000004,-82.4536294,27.9482877,8407265,0,0
8407265,605,3,-8,1709.7000004,-82.453594,27.9483009,8407265,0,0
8407265,604,-25,7,1709.8000004,-82.4535825,27.9483048,8407265,0,0
8407265,603,-18,11,1709.9000004,-82.453571,27.9483087,8407265,0,0
8639741,602.000644333137,4.99997899986262,-2.00001101468492,1710,-82.4535156219127,27.9483109022193,8639741,1,0
8407265,602,-16,17,1710.0000004,-82.4535596,27.9483125,8407265,0,0
8407265,602,5,-2,1710.1000004,-82.4535481,27.9483164,8407265,0,0
8407265,607,21,-20,1710.1990004,-82.4535358,27.9483227,8407265,0,0
8639741,608.001169537857,23.9999748128792,2.99998245561576,1710.2,-82.4534404093817,27.9483017218453,8639741,1,0
8407265,608,24,3,1710.3000004,-82.4535243,27.9483266,8407265,0,0
8407265,607,-18,-3,1710.4000004,-82.4535127,27.9483305,8407265,0,0
8639741,609.000054533652,25.0000306439621,10.9999965597121,1710.5,-82.453510230257,27.9483637540293,8639741,1,0
8407265,608,19,-1,1710.5000004,-82.4535012,27.9483344,8407265,0,0
8639741,605.999956312802,20.9999941528043,-7.00001402610214,1710.6,-82.4534989884794,27.948343357205,8639741,1,0
8407265,609,25,11,1710.6000004,-82.4534896,27.9483383,8407265,0,0
8639741,607.999639717173,57.9999581294014,-23.9999998620124,1710.7,-82.4534029891503,27.9483495350533,8639741,1,0
8407265,606,21,-7,1710.7000004,-82.4534782,27.9483437,8407265,0,0
8639741,609.999697194187,31.9999881766532,-44.0000091966122,1710.8,-82.4535308194003,27.9483776552475,8639741,1,0
8407265,608,58,-24,1710.8000004,-82.4534666,27.9483475,8407265,0,0
8407265,610,32,-44,1710.9000004,-82.453455,27.9483514,8407265,0,0
8639741,615.99891075082,52.0000256784961,-54.999983650164,1710.999,-82.4535012630562,27.9483797718498,8639741,1,0
8407265,616,52,-55,1711.0990004,-82.453431,27.9483609,8407265,0,0
8407265,617,20,-7,1711.2000004,-82.4534192,27.9483648,8407265,0,0
8407265,618,22,-1,1711.2500004,-82.4534133,27.9483667,8407265,0,0
8407265,622,36,-32,1711.5000004,-82.4533838,27.9483766,8407265,0,0
8639741,616.999965651111,19.9999869679471,-18.0000179634516,1711.549,-82.4534206821105,27.9484060666169,8639741,1,0
8407265,623,24,-23,1711.6000004,-82.4533719,27.9483805,8407265,0,0
8407265,617,20,-18,1711.6490004,-82.4533665,27.9483841,8407265,0,0
8639741,617.99943646384,36.0000430403934,-24.9999793247345,1711.65,-82.4532926745076,27.948328493163,8639741,1,0
8407265,618,36,-25,1711.7500004,-82.4533548,27.9483881,8407265,0,0
8639741,621.000803023771,34.9999811230044,-25.0000023956208,1711.8,-82.4532267363363,27.9484002466966,8639741,1,0
8407265,621,35,-25,1711.9000004,-82.4533371,27.9483941,8407265,0,0
8407265,622,39,-25,1712.0000004,-82.4533253,27.9483982,8407265,0,0
8407265,628,43,-35,1712.0990004,-82.4533123,27.9484037,8407265,0,0
8639741,630.00009964593,27.9999817658691,-20.9999959671224,1712.15,-82.453348177999,27.9484369062014,8639741,1,0
8407265,630,29,-27,1712.2000004,-82.4533004,27.9484079,8407265,0,0
8639741,631.000035124253,28.9999749814189,-10.9999864994161,1712.25,-82.4534018275431,27.9484238817995,8639741,1,0
8407265,630,28,-21,1712.2500004,-82.4532944,27.9484099,8407265,0,0
8407265,631,29,-11,1712.3500004,-82.4532825,27.9484141,8407265,0,0
8639741,633.000894241992,41.0000281837652,-5.00000391192299,1712.4,-82.4531581250767,27.9484456043564,8639741,1,0
8407265,633,41,-5,1712.5000004,-82.4532645,27.9484204,8407265,0,0
8407265,639,58,-5,1712.5990004,-82.4532515,27.9484261,8407265,0,0
8639741,640.99886464083,35.9999859520261,-5.00000387018268,1712.6,-82.4530573278911,27.9484895839686,8639741,1,0
8639741,642.000210782589,33.0000101054849,-1.64386820164251e-05,1712.65,-82.4533517116077,27.9484672960856,8639741,1,0
8407265,641,36,-5,1712.7000004,-82.4532394,27.9484303,8407265,0,0
8407265,642,33,0,1712.7500004,-82.4532333,27.9484324,8407265,0,0
8639741,643.99932357125,35.9999600886481,-4.00000159426812,1712.8,-82.4532099149339,27.9484074086766,8639741,1,0
8639741,643.999588626281,37.9999861319674,-5.00000672858718,1712.85,-82.4533060138275,27.9484177003931,8639741,1,0
8407265,644,38,-5,1712.9500004,-82.4532089,27.9484409,8407265,0,0
8639741,647.000165248438,52.0000159641057,-16.0000028316465,1712.999,-82.4532711586649,27.9484446964707,8639741,1,0
8639741,647.000570154158,51.9999689935181,-16.0000170963853,1712.999,-82.4530894243984,27.9484301405638,8639741,1,0
8407265,647,52,-16,1713.0990004,-82.4531899,27.9484481,8407265,0,0
8407265,647,52,-16,1713.0990004,-82.4531899,27.9484481,8407265,0,0
8639741,649.999465059108,26.0000012138148,-13.0000131694263,1713.2,-82.4531296902836,27.9484544934693,8639741,1,0
8639741,652.000353685978,44.0000132802441,-6.00000012409493,1713.3,-82.4530841564778,27.9484953238716,8639741,1,0
8407265,650,26,-13,1713.3000004,-82.4531653,27.9484567,8407265,0,0
8639741,653.000932514802,22.0000430672501,-10.0000014483195,1713.4,-82.4531554151868,27.9484503491385,8639741,1,0
8639741,650.999453255833,28.0000155247056,-19.0000207279681,1713.499,-82.4532242652842,27.9484627038089,8639741,1,0
8407265,653,22,-10,1713.5000004,-82.4531406,27.9484652,8407265,0,0
8639741,651.999365631436,28.0000229255737,-13.9999972104717,1713.549,-82.4531265162161,27.9484664387704,8639741,1,0
8639741,651.999992519329,13.9999914212845,-13.0000099944528,1713.65,-82.4529364449789,27.9484959518898,8639741,1,0
8639741,652.000400850113,-1.40167618513527e-05,5.00001023164624,1713.8,-82.4531928541102,27.9485124780905,8639741,1,0
8639741,652.000000958607,5.00000136757006,-3.99999112435853,1713.85,-82.4530850202758,27.9484815227513,8639741,1,0
8639741,651.999478036271,-8.00002163289549,-12.0000100502526,1714.8,-82.4529284097536,27.9485191380619,8639741,1,0
8639741,653.000073625957,8.00002717248032,13.9999924481212,1715.1,-82.4527552865093,27.9485678925417,8639741,1,0
8639741,654.000132400824,20.0000187876372,-14.0000123253451,1715.2,-82.4529471310129,27.9485663146829,8639741,1,0
8407265,654,9,-9,1715.5000004,-82.4528915,27.9485546,8407265,0,0
8639741,649.999715744776,7.00002330800203,-5.999992624176,1715.6,-82.4528864159,27.9485771440181,8639741,1,0
8407265,652,15,-8,1716.0000004,-82.4528292,27.9485762,8407265,0,0
8639741,651.999283552802,26.0000305314193,-2.00001185820106,1716.2,-82.4528189169143,27.9486810852536,8639741,1,0
8639741,653.000278370235,18.9999973866219,-5.00000200270178,1716.3,-82.4526897101541,27.9485949859876,8639741,1,0
8407265,652,26,-2,1716.3000004,-82.452791,27.9485898,8407265,0,0
8639741,665.000010926565,-19.000013976572,-40.999999446991,1718,-82.452502895831,27.9486794381119,8639741,1,0
8639741,656.999767905027,-10.9999872711672,-2.00001967626209,1718.099,-82.4524752459494,27.9486716654368,8639741,1,0
8639741,664.999596383346,18.0000278961051,-20.0000167396264,1719,-82.4525840893525,27.9487307280257,8639741,1,0
8639741,668.9996800895,16.0000207866882,2.62220202240498e-05,1719.2,-82.452342755162,27.9487079270763,8639741,1,0
8199461,525,-13,10,1719.6,-82.4576409,27.9469092,8199461,0,0
8199461,524,-5,-4,1719.7,-82.4576309,27.9469125,8199461,0,0
8199461,524,4,-17,1719.75,-82.4576259,27.9469141,8199461,0,0
8199461,524,0,-2,1719.9,-82.4576109,27.946919,8199461,0,0
8199461,516,-24,11,1719.999,-82.4576005,27.9469178,8199461,0,0
8199461,512,-58,-35,1720.15,-82.4575857,27.9469225,8199461,0,0
8199461,511,-14,-15,1720.3,-82.457571,27.9469273,8199461,0,0
8199461,510,-52,-23,1720.399,-82.4575606,27.9469309,8199461,0,0
8199461,507,-44,-18,1720.5,-82.4575509,27.9469341,8199461,0,0
8199461,506,-34,-12,1720.6,-82.4575412,27.9469373,8199461,0,0
8199461,503,-40,-1,1720.7,-82.4575316,27.9469404,8199461,0,0
8199461,503,-34,5,1720.75,-82.4575268,27.946942,8199461,0,0
8199461,499,-24,0,1720.899,-82.4575133,27.9469456,8199461,0,0
8199461,497,-24,5,1721,-82.4575038,27.9469487,8199461,0,0
8199461,496,-34,-2,1721.1,-82.4574944,27.9469519,8199461,0,0
8199461,493,-42,-2,1721.2,-82.457485,27.946955,8199461,0,0
8199461,491,-37,0,1721.3,-82.4574756,27.9469581,8199461,0,0
8199461,487,-36,5,1721.399,-82.4574669,27.9469618,8199461,0,0
8199461,486,-28,6,1721.5,-82.4574576,27.9469649,8199461,0,0
8199461,484,-35,6,1721.6,-82.4574484,27.946968,8199461,0,0
8199461,481,-40,11,1721.7,-82.4574392,27.9469711,8199461,0,0
8199461,480,-32,13,1721.8,-82.4574301,27.9469742,8199461,0,0
8199461,479,-38,9,1721.899,-82.4574207,27.9469775,8199461,0,0
8199461,477,-47,14,1722,-82.4574116,27.9469806,8199461,0,0
8199461,474,-43,21,1722.1,-82.4574026,27.9469837,8199461,0,0
8199461,472,-42,20,1722.2,-82.4573936,27.9469867,8199461,0,0
8199461,470,-40,17,1722.3,-82.4573846,27.9469897,8199461,0,0
8199461,469,-34,22,1722.349,-82.4573803,27.9469916,8199461,0,0
8199461,465,-46,24,1722.5,-82.457367,27.9469961,8199461,0,0
8199461,463,-46,28,1722.6,-82.4573582,27.946999,8199461,0,0
8199461,460,-60,20,1722.7,-82.4573494,27.9470019,8199461,0,0
8199461,456,-69,31,1722.8,-82.4573407,27.9470048,8199461,0,0
8199461,449,-76,34,1722.899,-82.4573329,27.9470087,8199461,0,0
8199461,445,-77,36,1723,-82.4573244,27.9470115,8199461,0,0
8199461,440,-91,39,1723.1,-82.457316,27.9470143,8199461,0,0
8199461,437,-105,43,1723.15,-82.4573118,27.9470157,8199461,0,0
8199461,427,-135,39,1723.3,-82.4572995,27.9470197,8199461,0,0
8199461,413,-134,37,1723.399,-82.4572933,27.947022,8199461,0,0
8199461,409,-132,33,1723.45,-82.4572894,27.9470233,8199461,0,0
8199461,399,-136,38,1723.6,-82.4572778,27.947027,8199461,0,0
8199461,393,-127,19,1723.7,-82.4572703,27.9470295,8199461,0,0
8199461,386,-130,15,1723.8,-82.4572629,27.9470318,8199461,0,0
8199461,383,-103,29,1723.899,-82.4572569,27.9470359,8199461,0,0
8199461,377,-122,31,1724,-82.4572497,27.9470382,8199461,0,0
8199461,370,-136,26,1724.1,-82.4572426,27.9470405,8199461,0,0
8199461,364,-128,20,1724.2,-82.4572356,27.9470428,8199461,0,0
8199461,356,-150,36,1724.3,-82.4572287,27.947045,8199461,0,0
8199461,356,-114,30,1724.399,-82.4572202,27.9470479,8199461,0,0
8199461,350,-126,30,1724.5,-82.4572135,27.94705,8199461,0,0
8199461,344,-135,24,1724.6,-82.4572069,27.9470522,8199461,0,0
8199461,337,-126,17,1724.7,-82.4572004,27.9470543,8199461,0,0
8199461,331,-133,29,1724.8,-82.4571941,27.9470563,8199461,0,0
8199461,322,-119,15,1724.899,-82.4571883,27.9470586,8199461,0,0
8664354,654.000038436928,-3.9999902026979,-22.0000029091351,1728,-82.45136049395,27.949130218173,8664354,1,0
8616099,631,-25,15,1734.9999984,-82.4504221,27.9494109,8616099,0,0
8616099,630,-30,14,1735.0499984,-82.4504161,27.9494129,8616099,0,0
8616099,624,-14,23,1735.4999984,-82.4503626,27.9494315,8616099,0,0
8616099,622,-14,22,1735.5989984,-82.4503507,27.9494357,8616099,0,0
8616099,621,-14,28,1735.7499984,-82.450333,27.9494417,8616099,0,0
8616099,620,-31,14,1735.8499984,-82.4503212,27.9494456,8616099,0,0
8616099,619,-13,15,1735.9499984,-82.4503094,27.9494496,8616099,0,0
8616099,619,-16,9,1736.0499984,-82.4502976,27.9494535,8616099,0,0
8616099,620,-8,36,1736.1489984,-82.4502853,27.9494577,8616099,0,0
8616099,619,-19,27,1736.2499984,-82.4502735,27.9494616,8616099,0,0
8616099,618,-38,35,1736.3499984,-82.4502617,27.9494654,8616099,0,0
8616099,616,-15,8,1736.5499984,-82.4502382,27.9494731,8616099,0,0
8616099,613,-17,23,1736.6499984,-82.4502265,27.9494769,8616099,0,0
8616099,612,-11,6,1736.7499984,-82.4502148,27.9494807,8616099,0,0
8616099,611,-19,9,1736.8499984,-82.4502031,27.9494844,8616099,0,0
8616099,610,-34,27,1736.9499984,-82.4501914,27.9494881,8616099,0,0
8616099,609,-25,8,1737.0499984,-82.4501797,27.9494918,8616099,0,0
8616099,604,-29,18,1737.1489984,-82.4501681,27.9494957,8616099,0,0
8616099,603,-39,18,1737.2499984,-82.4501566,27.9494993,8616099,0,0
8616099,600,-43,16,1737.3499984,-82.450145,27.9495029,8616099,0,0
8616099,599,-29,37,1737.4499984,-82.4501335,27.9495065,8616099,0,0
8616099,594,-27,42,1737.6499984,-82.4501105,27.9495139,8616099,0,0
8616099,592,-17,25,1737.7999984,-82.4500935,27.9495192,8616099,0,0
8616099,591,-19,27,1737.8499984,-82.4500878,27.9495209,8616099,0,0
8616099,590,-22,60,1737.9499984,-82.4500765,27.9495243,8616099,0,0
8616099,588,-30,68,1738.0499984,-82.4500651,27.9495277,8616099,0,0
8616099,588,-21,69,1738.1489984,-82.4500531,27.9495308,8616099,0,0
8616099,588,-19,86,1738.2499984,-82.4500417,27.949534,8616099,0,0
8616099,587,-17,53,1738.3499984,-82.4500303,27.9495372,8616099,0,0
8616099,587,6,72,1738.4499984,-82.4500189,27.9495403,8616099,0,0
8616099,587,-8,18,1738.5999984,-82.4500018,27.9495449,8616099,0,0
8616099,584,-10,33,1738.6499984,-82.449996,27.9495463,8616099,0,0
8616099,583,-29,60,1738.7999984,-82.4499789,27.9495507,8616099,0,0
8616099,582,-28,46,1738.9499984,-82.4499619,27.949555,8616099,0,0
8616099,581,-21,35,1739.0499984,-82.4499505,27.9495578,8616099,0,0
8616099,579,-8,41,1739.2499984,-82.4499281,27.9495645,8616099,0,0
8616099,570,-35,54,1739.7499984,-82.4498723,27.9495785,8616099,0,0
8616099,567,-23,90,1739.9499984,-82.44985,27.9495839,8616099,0,0
8616099,539,-79,54,1740.2499984,-82.4498189,27.9495904,8616099,0,0
8616099,534,-119,81,1740.3499984,-82.4498083,27.9495927,8616099,0,0
8616099,529,-108,97,1740.4499984,-82.4497978,27.9495948,8616099,0,0
8616099,523,-121,72,1740.5499984,-82.4497874,27.949597,8616099,0,0
8616099,511,-123,29,1740.7499984,-82.4497662,27.9496012,8616099,0,0
8664354,492.000859639045,18.9999789375319,8.0000038346939,1744.7,-82.4560506941947,27.9474325755512,8664354,1,0
8664354,499.999383153586,6.00000924081223,34.9999999959597,1745.399,-82.4560255008226,27.947444345904,8664354,1,0
8664354,508.001048728295,-56.0000031876566,33.0000009911312,1746.1,-82.4559284036748,27.9474616720372,8664354,1,0
8664354,507.99930495101,18.0000330248306,-10.0000065618138,1746.5,-82.4560766446351,27.9474996872881,8664354,1,0
8664354,509.99996238889,45.9999899844339,-1.00000249743811,1746.799,-82.4560153311804,27.9474641939736,8664354,1,0
8664354,507.999812014416,-22.9999934611189,-23.0000057850685,1747.15,-82.4559248850945,27.9474715928746,8664354,1,0
8664354,495.99933904604,-0.999998180543887,-45.0000032912562,1747.6,-82.4558942995868,27.9475362911316,8664354,1,0
8664354,484.999247657122,-43.0000166836906,18.9999946654784,1747.799,-82.4558553773939,27.9475004533029,8664354,1,0
8664354,478.000371778374,-10.9999864847268,15.0000004994854,1748.6,-82.4557999972069,27.9475507249541,8664354,1,0
8664354,482.999200975482,-4.00003436651926,16.9999993913352,1748.799,-82.4557449198277,27.9475905710946,8664354,1,0
8664354,481.999228883146,-27.0000300416039,8.00000332025838,1748.9,-82.4557002816422,27.9475977724027,8664354,1,0
8664354,480.000649290326,-29.0000202158654,12.9999979514027,1749,-82.4557477640189,27.9476182669474,8664354,1,0
8664354,476.000000975558,-4.99997984544254,10.999983750272,1749.299,-82.4556536475822,27.9475568845842,8664354,1,0
8664354,475.000218381777,-13.9999848107234,9.99999948418638,1749.5,-82.4556285826009,27.9476152433739,8664354,1,0
8664354,472.999481583479,-3.00001931731918,8.00000024100023,1749.799,-82.4556120589818,27.9476089911629,8664354,1,0
8664354,469.99988681032,-13.0000027748116,-4.00000453649429,1750.2,-82.4555912333159,27.9476470033689,8664354,1,0
8664354,467.000176542733,-13.0000114757681,1.00000826484196,1750.4,-82.4555811620457,27.9476239530291,8664354,1,0
8664354,466.000096315613,-8.99999639950634,1.99999403650727,1750.5,-82.4557803566424,27.9476435832539,8664354,1,0
8664354,462.001028444535,-10.9999675620978,4.48002187460524e-06,1751.1,-82.455417138733,27.9476700447631,8664354,1,0
8664354,461.999641048155,10.9999864671347,0.999997000319284,1751.5,-82.4553940298896,27.947638193433,8664354,1,0
8664354,461.999913747376,14.0000300829318,-6.0000014620123,1751.6,-82.4554938885163,27.9476397140751,8664354,1,0
8664354,462.000478662922,29.9999928177167,-35.9999996457237,1752.15,-82.4554211268819,27.9476309555259,8664354,1,0
8664354,467.000545311045,4.99998993652715,-44.9999962086722,1752.5,-82.4553331961699,27.9476757545302,8664354,1,0
8664354,473.998864770595,15.0000094107057,-20.0000022057905,1753.15,-82.4553619613922,27.9477074340641,8664354,1,0
8664354,471.999774604194,23.0000109465593,-4.00000594410237,1753.299,-82.4553832871029,27.9476803306339,8664354,1,0
8664354,461.9996107778,21.0000043191373,11.9999963917429,1754.5,-82.4551205710588,27.9477417131257,8664354,1,0
8664354,461.999990785251,26.9999773472703,-3.0000073793416,1754.6,-82.4551732697356,27.947732939179,8664354,1,0
8664354,463.000296311716,43.9999893283181,-10.9999926603145,1754.7,-82.4550920069801,27.9477339350055,8664354,1,0
8664354,471.000255851491,37.9999866010925,-28.000000101816,1754.799,-82.4551945913135,27.947771280795,8664354,1,0
8664354,472.000656207457,37.999992088554,-27.9999928624173,1754.849,-82.4551967059054,27.9477738147765,8664354,1,0
8664354,474.000257491499,28.9999879271383,18.9999993940695,1755,-82.4552260810064,27.9477877929939,8664354,1,0
8664354,475.000181430929,34.0000065727943,-21.0000028629107,1755.1,-82.4550712246589,27.9477285773573,8664354,1,0
8664354,495.000543873373,113.000015614882,17.0000040576624,1755.299,-82.4551650294327,27.9477611956318,8664354,1,0
8664354,503.000246553022,45.9999961305143,5.99999321935314,1755.65,-82.455095483663,27.9477947086137,8664354,1,0
8664354,504.999238129348,58.0000085555951,14.0000025099551,1755.75,-82.4552124721288,27.9477435501332,8664354,1,0
