coreData_id,coreData_speed,coreData_accelset_long,coreData_accelset_lat,t,x,y,perReportID,corrupted,peerReported
8777778,34.0000186500853,-0.999999454132901,-20.0000000278196,9.79999999999995,-82.4455210515827,27.9560152668046,8777778,1,0
8777778,32.9998163979046,-5.99999983779487,-7.99999989299173,9.90000000000009,-82.4455963031109,27.9559574861354,8777778,1,0
8777778,31.9999375730958,-19.9999993475222,-15.0000002106033,10,-82.445354331706,27.9559999962709,8777778,1,0
8777778,29.9999838406208,-12.0000005087575,-19.999999935945,10.0999999999999,-82.4455312846583,27.9559859902714,8777778,1,0
8777778,17.9994385213248,-11.9999998653091,-21.9999999627332,10.2,-82.4455029961742,27.9559895205864,8777778,1,0
8777778,15.9999176996972,-14.0000003661813,-13.000000037539,10.3,-82.4455369626843,27.9559790742101,8777778,1,0
8777778,15.0002396957327,-10.9999992861905,-14.9999999302401,10.4000000000001,-82.4456030169928,27.9560124858455,8777778,1,0
8777778,12.9998174754848,-7.00000030859539,-16.9999999119531,10.5,-82.4455937764065,27.9560689928521,8777778,1,0
8777778,12.0001580507154,-13.0000000489377,-19.9999998963049,10.5999999999999,-82.4457809076434,27.9559897877997,8777778,1,0
8777778,10.000317052385,-12.0000001947344,-12.999999957885,10.7,-82.4455734596373,27.9560017579157,8777778,1,0
8777778,7.00034445825343,-15.9999994435096,-15.9999999396986,10.799,-82.4455997858615,27.9560423099273,8777778,1,0
8777778,6.0002484259621,-7.9999997601312,-17.00000006762,10.9000000000001,-82.4454910163595,27.9560435055858,8777778,1,0
8777778,4.99927732645846,-14.0000005622138,-20.0000001098723,11,-82.4455810417523,27.9560230737639,8777778,1,0
8777778,2.99981951817885,-11.0000003542233,-13.0000000268483,11.0999999999999,-82.4455099892986,27.9560380832747,8777778,1,0
8777778,4.00028828762511,-11.0000005854622,-12.9999999812846,11.2,-82.4456227980306,27.9560332419809,8777778,1,0
8777778,3.00012621314774,-11.9999997168695,-18.9999999045978,11.3,-82.445690633514,27.9559982275924,8777778,1,0
8777778,2.00000155239443,-8.99999981414889,-20.0000000793077,11.4000000000001,-82.4456535290444,27.9560207901158,8777778,1,0
8777778,2.00013972205252,-12.0000009156193,-15.0000000491062,11.5,-82.4455624367296,27.9560005375195,8777778,1,0
8777778,3.00036138555284,-10.0000010675837,-13.99999970159,11.5999999999999,-82.445485768409,27.9559837433126,8777778,1,0
8777778,3.00004917429055,-6.00000002261805,-16.00000006246,11.6990000000001,-82.4457405721142,27.956026444918,8777778,1,0
8777778,3.99975739889161,3.90338013038284e-07,-18.9999998073482,11.8,-82.4457892176366,27.9560105857298,8777778,1,0
8777778,3.99994238570731,2.00000009450759,-19.9999999035741,11.9000000000001,-82.4456300347815,27.9560035688657,8777778,1,0
8777778,4.99993355104223,0.999999135673902,-20.0000000559608,12,-82.4455384866624,27.9560170555207,8777778,1,0
8777778,6.0002867698564,4.99999913119154,-17.00000001069,12.0999999999999,-82.445718751358,27.9560366119522,8777778,1,0
8777778,3.00013185173326,6.00000048545133,-17.0000000215858,12.2,-82.4455716379194,27.9560195848627,8777778,1,0
8777778,3.00017509112587,10.9999999186099,-21.9999999524978,12.3,-82.44558176614,27.9560141388702,8777778,1,0
8777778,3.00004727611595,16.9999997837547,-23.9999998629939,12.4000000000001,-82.4456935781886,27.9560165216567,8777778,1,0
8777778,2.99988415071535,18.0000007369039,-22.0000001643104,12.5,-82.4455061942943,27.9560102319129,8777778,1,0
8777778,3.00001955235297,24.9999995540831,-21.9999997969722,12.5999999999999,-82.4454590736415,27.9559872490535,8777778,1,0
8777778,2.00006930019086,31.0000000758296,-23.9999999219694,12.6990000000001,-82.4456550836501,27.9560302952372,8777778,1,0
8777778,1.99955289493122,36.0000002339175,-25.0000000550678,12.749,-82.4456534392085,27.9560475873448,8777778,1,0
8777778,4.0000572008929,44.0000004590265,-27.0000000126419,12.9000000000001,-82.4456282440817,27.9559931687619,8777778,1,0
8777778,6.00029663182693,43.9999995216727,-26.999999969945,13,-82.4456613495962,27.9560618923355,8777778,1,0
8777778,6.99996476623716,40.0000002000522,-26.999999970287,13.0999999999999,-82.4457095263097,27.9560029728308,8777778,1,0
8777778,5.0005028365579,38.0000015387855,-23.9999998795331,13.2,-82.44570030945,27.9560012857249,8777778,1,0
8777778,6.00017923909392,35.9999991529287,-26.9999998906299,13.3,-82.4455734237649,27.9559828067129,8777778,1,0
8777778,6.9998655781482,30.0000002429721,-23.0000000359864,13.4000000000001,-82.4456870788839,27.9559856494631,8777778,1,0
8777778,6.99995076985864,28.9999998713598,-24.0000000130348,13.5,-82.4456345835371,27.9559810586787,8777778,1,0
8777778,7.99991199433978,31.9999995369387,-24.9999999263888,13.5999999999999,-82.4455785200834,27.9560173937663,8777778,1,0
8777778,8.0000771078244,38.9999995341974,-21.9999999879279,13.749,-82.4455218168193,27.9560521464023,8777778,1,0
8777778,9.0002413408932,39.0000002787593,-21.9999998859991,13.8499999999999,-82.4456734401072,27.9560221459367,8777778,1,0
8777778,8.99990665023706,37.0000012964509,-24.0000000688996,13.9000000000001,-82.4455909452634,27.9560311800444,8777778,1,0
8777778,10.0001466060849,37.9999995555604,-25.9999999526791,14,-82.4456239283368,27.9560446126062,8777778,1,0
8777778,12.0005613231267,36.0000003028673,-23.9999999710724,14.1500000000001,-82.4455547247224,27.9559369231458,8777778,1,0
8777778,5.00029788104467,25.999999686998,-21.9999998603641,14.2,-82.4454923664247,27.9560028157185,8777778,1,0
8777778,5.00026391102194,19.0000011066211,-22.0000001349856,14.3499999999999,-82.445634346593,27.9560171688816,8777778,1,0
8777778,4.9997394331167,19.0000003049393,-21.999999999925,14.4000000000001,-82.4456150768834,27.9560273515157,8777778,1,0
8777778,4.99982916703577,25.9999999227907,-21.9999999946332,14.5,-82.4457190549433,27.9559707216212,8777778,1,0
8777778,6.00007756550871,31.0000003470501,-23.0000002349484,14.5999999999999,-82.4456862972208,27.9559789799689,8777778,1,0
8777778,7.9999678138282,36.9999999968744,-23.9999998747866,14.749,-82.4457072406535,27.9560286043146,8777778,1,0
8777778,8.99948032633484,43.0000006198882,-24.9999997181677,14.799,-82.4455586581754,27.9560031411367,8777778,1,0
8777778,10.9995157031592,56.9999998960936,-25.0000000232936,14.9000000000001,-82.4455432037108,27.9560216621582,8777778,1,0
8777778,15.0003281647405,75.9999993721512,-27.9999999712039,15.05,-82.4455157689874,27.9559789442533,8777778,1,0
8777778,18.9997575586843,102.00000013798,-32.0000000466108,15.1500000000001,-82.4456614564651,27.9559598254873,8777778,1,0
8777778,38.0006646331402,155.000000873979,-33.9999999614438,15.2,-82.4458504483289,27.9560246800838,8777778,1,0
8777778,44.9992894316945,180.999999330047,-36.0000000381057,15.3,-82.445680485338,27.9560359600457,8777778,1,0
8777778,55.0001435099642,229.999999864318,-38.0000000102108,15.4000000000001,-82.4455567640274,27.9560473257245,8777778,1,0
8777778,66.0000002002252,269.000000562574,-41.9999998376612,15.5,-82.4456895770304,27.9559577661704,8777778,1,0
8777778,78.9997581625006,288.999998924978,-43.0000000849972,15.5999999999999,-82.4455275737819,27.9559618270091,8777778,1,0
8777778,96.0001292988922,279.000000350169,-30.0000000577747,15.6990000000001,-82.4455032582685,27.9559555972079,8777778,1,0
8777778,107.999746134072,260.00000042156,-24.0000000076159,15.8,-82.4456798501839,27.9559936352688,8777778,1,0
8777778,118.000274949762,201.000000119523,-12.00000001329,15.9000000000001,-82.4455566648723,27.9559755929022,8777778,1,0
8777778,124.000021384081,147.999999568769,-1.99999985560324,16,-82.4456470517432,27.9560272384578,8777778,1,0
8777778,129.999475740889,156.999999996006,3.00000020378366,16.0999999999999,-82.445737163068,27.9559475222184,8777778,1,0
8777778,146.999224590088,231.000000052172,-5.00000009813673,16.2,-82.4456557710852,27.9559375909568,8777778,1,0
8777778,156.999909234129,226.00000052362,-3.00000006430982,16.3,-82.4456998466872,27.9559892394893,8777778,1,0
8777778,167.000366416988,222.000000371484,5.00000005221601,16.4000000000001,-82.4454913081776,27.9560139495132,8777778,1,0
8777778,177.000057936063,228.999999803915,11.9999999618068,16.5,-82.445678840957,27.9559550563104,8777778,1,0
8777778,188.000017348661,233.000000906922,19.0000001999301,16.5999999999999,-82.4458013107622,27.9559388179202,8777778,1,0
8777778,192.000219936496,238.99999997154,22.0000001641164,16.6990000000001,-82.4456715147308,27.9559682252988,8777778,1,0
8777778,202.999554402775,243.999999544995,32.0000000560828,16.8,-82.4455007609801,27.9559231515639,8777778,1,0
8777778,214.000455817201,241.999999754542,54.0000000565462,16.9000000000001,-82.4456122517076,27.9559656848778,8777778,1,0
8777778,223.999714155656,234.00000048071,65.9999999660508,17,-82.4455890799128,27.9559845583604,8777778,1,0
8777778,234.00001207676,212.000000109296,78.0000000766119,17.0999999999999,-82.4456633787547,27.9559634870843,8777778,1,0
8777778,227.999883734307,161.000000497648,102.000000113109,17.2,-82.4456682706313,27.955902225228,8777778,1,0
8777778,235.000047826614,153.000000038755,109.000000014203,17.3,-82.4456695312019,27.9559366926312,8777778,1,0
8777778,241.999378163247,117.000001392298,116.000000193437,17.4000000000001,-82.4456081077653,27.9559392563975,8777778,1,0
8777778,245.000487325806,68.9999990674555,122.000000067281,17.5,-82.4455907924719,27.9559945004275,8777778,1,0
8777778,248.000174544439,56.9999997671342,125.999999988953,17.5999999999999,-82.4455938907997,27.955965375558,8777778,1,0
8777778,259.000642753998,81.9999999528451,145.000000037216,17.6990000000001,-82.4457166709499,27.9559348042539,8777778,1,0
8777778,264.000453036606,90.0000000499695,176.000000110014,17.8,-82.4454964270652,27.9559690044725,8777778,1,0
8777778,269.000003671398,85.0000008152539,195.999999960055,17.9000000000001,-82.4456351087026,27.9558990934075,8777778,1,0
8777778,272.999699701752,60.0000001228656,179.999999991426,18,-82.4456777915767,27.9559145638674,8777778,1,0
8777778,275.999443915106,48.9999999356836,177.000000238097,18.0999999999999,-82.4456050817005,27.9559598895018,8777778,1,0
8777778,271.000005427141,43.0000000384085,166.999999952455,18.2,-82.4457019454373,27.9559607005554,8777778,1,0
8777778,274.000070084808,62.0000004207398,188.00000009494,18.3,-82.4456605199866,27.9559355183613,8777778,1,0
8777778,279.000334442601,87.9999996140101,250.000000082081,18.4000000000001,-82.4455931408974,27.9559253194504,8777778,1,0
8777778,284.999695885596,90.0000002523972,262.000000159411,18.5,-82.4456881037633,27.9558917142817,8777778,1,0
8777778,289.000254167985,83.9999991237888,234.000000052771,18.5999999999999,-82.4456571894185,27.955925624384,8777778,1,0
8777778,294.000022842513,89.9999999558845,188.999999752682,18.6990000000001,-82.445651207677,27.9558798481337,8777778,1,0
8777778,297.999752582941,65.9999994727184,179.999999914471,18.8,-82.4456313543525,27.955916161278,8777778,1,0
8777778,301.00024756894,72.9999996344821,239.000000051339,18.9000000000001,-82.4457002659287,27.9559051791461,8777778,1,0
8777778,306.000084953628,105.00000015818,275.000000025861,19,-82.445548494197,27.9559265503993,8777778,1,0
8777778,310.999924815686,107.999999370101,275.00000019688,19.0999999999999,-82.4456735590639,27.955880394456,8777778,1,0
8777778,317.000600338612,115.999999446303,266.000000141087,19.2,-82.445667386681,27.9559090839007,8777778,1,0
8777778,320.000194828452,115.999999151315,266.000000049844,19.249,-82.4456400176989,27.9559124740539,8777778,1,0
8777778,326.999964735555,100.999998752323,214.00000000831,19.4000000000001,-82.4457784123287,27.9558624850063,8777778,1,0
8777778,331.000088728026,77.9999999151675,218.999999844651,19.5,-82.4456705623386,27.9558903679744,8777778,1,0
8777778,333.000027836382,78.0000006509863,248.000000186919,19.55,-82.4457789729865,27.9559299527647,8777778,1,0
8777778,333.00005551326,78.9999998981392,234.000000013446,19.6990000000001,-82.4458230540888,27.9558874433599,8777778,1,0
8777778,337.000145053753,67.9999998690163,208.999999844899,19.8,-82.4457364666761,27.955874872094,8777778,1,0
8777778,339.999807001184,71.9999994139644,152.000000043468,19.9000000000001,-82.4457791034176,27.9558955663573,8777778,1,0
8777778,344.999745120002,88.0000008864536,125.000000010329,20,-82.4458159255854,27.9558746092925,8777778,1,0
8777778,350.000115331783,112.999999860361,53.9999999427808,20.0999999999999,-82.4457636236939,27.9558943885045,8777778,1,0
8777778,356.000602832796,132.000000724483,-10.9999999505342,20.2,-82.4458206925307,27.9558756325117,8777778,1,0
8777778,359.999901881556,84.000000202662,48.9999999290197,20.3,-82.4456793066937,27.9558785876168,8777778,1,0
8777778,363.999676141365,83.9999998527246,75.9999998647612,20.4000000000001,-82.4458823499029,27.9558917818102,8777778,1,0
8777778,367.999923715617,51.0000006058608,105.999999824002,20.5,-82.4457166146054,27.9559167848352,8777778,1,0
8777778,366.999845217076,-19.9999994499641,97.9999999635014,20.5999999999999,-82.445654919959,27.9558913325868,8777778,1,0
8777778,356.999895318612,58.9999999376058,222.999999937088,20.6990000000001,-82.4459235462383,27.9559215821458,8777778,1,0
8777778,360.000152065727,45.0000007255647,165.000000044157,20.8,-82.4458115284324,27.9558185951964,8777778,1,0
8777778,360.999958425782,12.0000009972946,121.99999984925,20.9000000000001,-82.4458611117098,27.955862640595,8777778,1,0
8777778,358.999809931976,-48.0000000367358,-52.0000000208909,21,-82.445801450825,27.9558817974163,8777778,1,0
8777778,356.999858087938,-27.0000001431482,34.9999998490004,21.0999999999999,-82.4457544570744,27.9558519519389,8777778,1,0
8777778,346.999577068715,19.000000226545,44.0000001815598,21.2,-82.4455900446665,27.9558395294499,8777778,1,0
8777778,348.999725134032,49.0000001969382,83.9999999882649,21.3,-82.4459021341413,27.9558926498074,8777778,1,0
8777778,350.999548136858,40.0000004521017,10.0000001230177,21.4000000000001,-82.4458340640331,27.9558927286581,8777778,1,0
8777778,351.999834993053,24.9999998569024,-26.9999999503455,21.5,-82.4458484298847,27.9558839899277,8777778,1,0
8777778,356.999652996866,114.000000400371,145.000000091154,21.5999999999999,-82.4459053405036,27.9558872514413,8777778,1,0
8777778,349.999773858006,44.0000005870788,-35.0000001157954,21.6990000000001,-82.445761080526,27.955850562581,8777778,1,0
8777778,352.999903534,49.0000000994042,-58.9999998738375,21.8,-82.4458251602243,27.9558612866441,8777778,1,0
8777778,357.999616111559,140.000000085827,-49.9999998542767,21.9000000000001,-82.4459870924868,27.9558724178871,8777778,1,0
8777778,364.999993808148,135.999999297741,19.9999997916467,22,-82.4459491914931,27.9558563710769,8777778,1,0
8777778,370.000108846982,93.9999993433833,-85.0000000177059,22.0999999999999,-82.4458017636019,27.9558850780482,8777778,1,0
8777778,1108.99969196871,86.9999991817818,125.999999934581,22.2,-82.4483829498768,27.9548067221257,8777778,1,0
8777778,380.000356220907,118.99999930336,-29.999999984296,22.2,-82.4458693030779,27.9558610187778,8777778,1,0
8777778,383.99949277991,64.9999999131644,10.9999999147023,22.3,-82.4459419431342,27.9558926000355,8777778,1,0
8777778,386.999874708125,82.9999990958573,-43.9999999720051,22.4000000000001,-82.4460098951229,27.9558455816651,8777778,1,0
8777778,390.999525212721,70.0000012575057,-134.999999940097,22.5,-82.4459478272833,27.9559119485333,8777778,1,0
8777778,397.999889791801,120.000000413902,-46.9999999754491,22.5999999999999,-82.4458556699899,27.955847406752,8777778,1,0
8777778,400.999576625404,94.9999988423862,22.999999988127,22.6990000000001,-82.4459815414597,27.9558807348448,8777778,1,0
8777778,400.999816173736,-3.00000064639887,-195.000000129358,22.8,-82.4458678457862,27.9558576066296,8777778,1,0
8777778,403.999763129659,80.9999999399864,-27.999999994225,22.9000000000001,-82.4458934722381,27.9558892138883,8777778,1,0
8777778,408.999621048672,109.999999041009,87.9999999477381,23,-82.4459271022223,27.9558752174167,8777778,1,0
8777778,413.999339679144,113.999999742519,-34.0000001283166,23.0999999999999,-82.4458880415231,27.9558736702558,8777778,1,0
8777778,395.000180700276,-10.9999993891812,-189.000000005641,23.2,-82.4459734600336,27.9559572447099,8777778,1,0
8777778,399.000639624815,130.999999908248,19.9999999789641,23.3,-82.4459297027986,27.9558570864545,8777778,1,0
8777778,401.00071099718,25.999999962354,-80.9999999807277,23.4000000000001,-82.4459884463467,27.9558732894414,8777778,1,0
